t,MAN,MV,MVp,MVi,MVd,MVFF,SP,PV,DV
5.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.958239629787664171e+01,-3.958239629787360059e+01,-3.040280984654127321e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.698999999999999844e+01,5.000000000000000000e+01
5.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.946193588151911058e+01,-3.946193588151871268e+01,-3.965583893124007926e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.701999999999999957e+01,5.000000000000000000e+01
6.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.934147546516159366e+01,-3.934147546516119576e+01,-3.965583893036976247e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.705000000000000071e+01,5.000000000000000000e+01
6.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.829748519006308527e+01,-3.829748519005964624e+01,-3.436839373955214106e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.730999999999999872e+01,5.000000000000000000e+01
6.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.817702477370555414e+01,-3.817702477370515624e+01,-3.965583893137062880e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.733999999999999986e+01,5.000000000000000000e+01
6.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.817702477370555414e+01,-3.817702477370555414e+01,-1.305479101648227988e-24,0.000000000000000000e+00,4.929999999999999716e+01,2.733999999999999986e+01,5.000000000000000000e+01
6.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.765502963615629994e+01,-3.765502963615458043e+01,-1.718419686976954356e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.746999999999999886e+01,5.000000000000000000e+01
6.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.685196019377281118e+01,-3.685196019377016796e+01,-2.643722595354875438e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.767000000000000171e+01,5.000000000000000000e+01
6.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.673149977741529426e+01,-3.673149977741489636e+01,-3.965583893110483947e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.769999999999999929e+01,5.000000000000000000e+01
6.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.556704908595926895e+01,-3.556704908595543202e+01,-3.833397763257606286e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.798999999999999844e+01,5.000000000000000000e+01
6.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.556704908595926895e+01,-3.556704908595926895e+01,-1.261963131557660448e-23,0.000000000000000000e+00,4.929999999999999716e+01,2.798999999999999844e+01,5.000000000000000000e+01
6.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.532612825324420669e+01,-3.532612825324341088e+01,-7.931167786047842586e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.805000000000000071e+01,5.000000000000000000e+01
7.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.440259839450321522e+01,-3.440259839450017409e+01,-3.040280984654174173e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.828000000000000114e+01,5.000000000000000000e+01
7.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.428213797814569830e+01,-3.428213797814530039e+01,-3.965583893123538396e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.830999999999999872e+01,5.000000000000000000e+01
7.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.363968242423892718e+01,-3.363968242423680977e+01,-2.114978076280651728e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.846999999999999886e+01,5.000000000000000000e+01
7.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.299722687033214186e+01,-3.299722687033002444e+01,-2.114978076286308706e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.862999999999999901e+01,5.000000000000000000e+01
7.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.299722687033214186e+01,-3.299722687033214186e+01,-6.962555208614564542e-24,0.000000000000000000e+00,4.929999999999999716e+01,2.862999999999999901e+01,5.000000000000000000e+01
7.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.247523173278287345e+01,-3.247523173278115394e+01,-1.718419686977001410e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.876000000000000156e+01,5.000000000000000000e+01
7.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.167216229039939890e+01,-3.167216229039675568e+01,-2.643722595354828586e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.896000000000000085e+01,5.000000000000000000e+01
7.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.167216229039939890e+01,-3.167216229039939890e+01,-8.703194010758140140e-24,0.000000000000000000e+00,4.929999999999999716e+01,2.896000000000000085e+01,5.000000000000000000e+01
7.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.066832548742006281e+01,-3.066832548741675879e+01,-3.304653244186476021e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.921000000000000085e+01,5.000000000000000000e+01
7.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.038725118258584246e+01,-3.038725118258491875e+01,-9.253029083830960101e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.928000000000000114e+01,5.000000000000000000e+01
8.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.026679076622832554e+01,-3.026679076622792763e+01,-3.965583893053913154e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.930999999999999872e+01,5.000000000000000000e+01
8.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.986525604503658826e+01,-2.986525604503526665e+01,-1.321861297675914624e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.941000000000000014e+01,5.000000000000000000e+01
8.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000711e+01,7.910234007477227181e+01,-2.910234007476976004e+01,-2.511536465586090097e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.960000000000000142e+01,5.000000000000000000e+01
8.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.910234007477227181e+01,-2.910234007477227181e+01,-8.268034310216951373e-24,0.000000000000000000e+00,4.929999999999999716e+01,2.960000000000000142e+01,5.000000000000000000e+01
8.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.858034493722301761e+01,-2.858034493722129810e+01,-1.718419686976954356e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.973000000000000043e+01,5.000000000000000000e+01
8.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000711e+01,7.781742896695871536e+01,-2.781742896695620360e+01,-2.511536465587395492e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.992000000000000171e+01,5.000000000000000000e+01
8.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.781742896695871536e+01,-2.781742896695871536e+01,-8.268034310221249274e-24,0.000000000000000000e+00,4.929999999999999716e+01,2.992000000000000171e+01,5.000000000000000000e+01
8.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.665297827550267584e+01,-2.665297827549884246e+01,-3.833397763256300891e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.021000000000000085e+01,5.000000000000000000e+01
8.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.653251785914517313e+01,-2.653251785914477523e+01,-3.965583893149648303e-13,0.000000000000000000e+00,4.929999999999999716e+01,3.023999999999999844e+01,5.000000000000000000e+01
8.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.625144355431095278e+01,-2.625144355431002907e+01,-9.253029083735224446e-13,0.000000000000000000e+00,4.929999999999999716e+01,3.030999999999999872e+01,5.000000000000000000e+01
9.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.520745327921243017e+01,-2.520745327920899470e+01,-3.436839373957001753e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.057000000000000028e+01,5.000000000000000000e+01
9.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.520745327921243017e+01,-2.520745327921243017e+01,-1.131415221397150813e-23,0.000000000000000000e+00,4.929999999999999716e+01,3.057000000000000028e+01,5.000000000000000000e+01
9.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.468545814166317598e+01,-2.468545814166145647e+01,-1.718419686976954356e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.069999999999999929e+01,5.000000000000000000e+01
9.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000711e+01,7.392254217139887373e+01,-2.392254217139636197e+01,-2.511536465587395492e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.089000000000000057e+01,5.000000000000000000e+01
9.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.392254217139887373e+01,-2.392254217139887373e+01,-8.268034310221249274e-24,0.000000000000000000e+00,4.929999999999999716e+01,3.089000000000000057e+01,5.000000000000000000e+01
9.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.352100745020713646e+01,-2.352100745020581485e+01,-1.321861297674562176e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.098999999999999844e+01,5.000000000000000000e+01
9.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000711e+01,7.263763106358530308e+01,-2.263763106358239341e+01,-2.908094854888482277e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.121000000000000085e+01,5.000000000000000000e+01
9.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.263763106358530308e+01,-2.263763106358530308e+01,-9.573513411827932537e-24,0.000000000000000000e+00,4.929999999999999716e+01,3.121000000000000085e+01,5.000000000000000000e+01
9.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.235655675875108273e+01,-2.235655675875015902e+01,-9.253029083722170502e-13,0.000000000000000000e+00,4.929999999999999716e+01,3.128000000000000114e+01,5.000000000000000000e+01
9.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.135271995577174664e+01,-2.135271995576844262e+01,-3.304653244189522211e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.153000000000000114e+01,5.000000000000000000e+01
1.000000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,7.135271995577174664e+01,-2.135271995577174664e+01,-1.087899251343446299e-23,0.000000000000000000e+00,4.929999999999999716e+01,3.153000000000000114e+01,5.000000000000000000e+01
1.010000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,7.071026440186496131e+01,-2.071026440186284745e+01,-2.114978076279346334e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.169000000000000128e+01,5.000000000000000000e+01
1.020000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,7.002765537583901789e+01,-2.002765537583676902e+01,-2.247164206053741801e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.185999999999999943e+01,5.000000000000000000e+01
1.030000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,7.002765537583901789e+01,-2.002765537583901789e+01,-7.397714909151456877e-24,0.000000000000000000e+00,4.929999999999999716e+01,3.185999999999999943e+01,5.000000000000000000e+01
1.040000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,7.002765537583901789e+01,-2.002765537583901789e+01,-2.435344321062621538e-35,0.000000000000000000e+00,4.929999999999999716e+01,3.185999999999999943e+01,5.000000000000000000e+01
1.050000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.902381857285966760e+01,-1.902381857285636357e+01,-3.304653244186476021e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.210999999999999943e+01,5.000000000000000000e+01
1.060000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.874274426802546145e+01,-1.874274426802453775e+01,-9.253029083830960101e-13,0.000000000000000000e+00,4.929999999999999716e+01,3.217999999999999972e+01,5.000000000000000000e+01
1.070000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.874274426802546145e+01,-1.874274426802546145e+01,-3.046117903794667935e-24,0.000000000000000000e+00,4.929999999999999716e+01,3.217999999999999972e+01,5.000000000000000000e+01
1.080000000000000000e+02,1.000000000000000000e+00,5.000000000000000711e+01,6.785936788140364229e+01,-1.785936788140073261e+01,-2.908094854884083841e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.239999999999999858e+01,5.000000000000000000e+01
1.090000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.745783316021189080e+01,-1.745783316021056919e+01,-1.321861297684182795e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.250000000000000000e+01,5.000000000000000000e+01
1.100000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.721691232749684275e+01,-1.721691232749605049e+01,-7.931167786091358426e-13,0.000000000000000000e+00,4.929999999999999716e+01,3.256000000000000227e+01,5.000000000000000000e+01
1.110000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.705629843902015352e+01,-1.705629843901962417e+01,-5.287445190724358612e-13,0.000000000000000000e+00,4.929999999999999716e+01,3.260000000000000142e+01,5.000000000000000000e+01
1.120000000000000000e+02,1.000000000000000000e+00,5.000000000000000711e+01,6.629338246875586549e+01,-1.629338246875335372e+01,-2.511536465583432457e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.278999999999999915e+01,5.000000000000000000e+01
1.130000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.617292205239833436e+01,-1.617292205239793645e+01,-3.965583893106601489e-13,0.000000000000000000e+00,4.929999999999999716e+01,3.282000000000000028e+01,5.000000000000000000e+01
